Gene symbol	Annotation	Source	Annotation
TCF4	HSCR susceptibility gene	PMID: 17436254	——
PTCH1	HSCR susceptibility gene	PMID: 24073265	——
ECE1	HSCR susceptibility gene	PMID: 36619519	——
NCLN	HSCR susceptibility gene	PMID: 28274275	——
NKX2-1	HSCR susceptibility gene	PMID: 18081917	——
UBR4	HSCR susceptibility gene	PMID: 30970187	——
ACSS2	HSCR susceptibility gene	PMID: 30970187	——
ARTN	HSCR susceptibility gene	PMID: 21206993	——
BACE2	HSCR susceptibility gene	PMID: 35110536	——
DENND3	HSCR susceptibility gene	PMID: 29483666	——
DLL3	HSCR susceptibility gene	PMID: 24073265	——
DNMT3B	HSCR susceptibility gene	PMID: 28740121	——
DSCAM	HSCR susceptibility gene	PMID: 23671607	——
EDN3	HSCR susceptibility gene	PMID: 11434563	——
EDNRB	HSCR susceptibility gene	PMID: 11434563	——
ENO3	HSCR susceptibility gene	PMID: 30970187	——
ERBB2	HSCR susceptibility gene	PMID: 33720042	——
FMTC	HSCR susceptibility gene	PMID: 9681852	——
GDNF	HSCR susceptibility gene	PMID: 32687927	——
GFRA1	HSCR susceptibility gene	PMID: 30594740	——
GLI1	HSCR susceptibility gene	PMID: 26261006	——
GLI2	HSCR susceptibility gene	PMID: 26261006	——
GLI3	HSCR susceptibility gene	PMID: 26261006	——
IHH	HSCR susceptibility gene	PMID: 29601828	——
IKBKAP	HSCR susceptibility gene	PMID: 35800263	——
ITGB4	HSCR susceptibility gene	PMID: 32418639	——
KIFBP	HSCR susceptibility gene	PMID: 29884794	——
L1CAM	HSCR susceptibility gene	PMID: 19641926	——
MEN2A	HSCR susceptibility gene	PMID: 22584708	——
MEN2B	HSCR susceptibility gene	PMID: 22584708	——
NRG1	HSCR susceptibility gene	PMID: 30180823	——
NRG3	HSCR susceptibility gene	PMID: 28256518	——
NRTN	HSCR susceptibility gene	PMID: 18970938	——
NUP98	HSCR susceptibility gene	PMID: 28274275	——
PHOX2B	HSCR susceptibility gene	PMID: 23342068	——
PSPN	HSCR susceptibility gene	PMID: 21206993	——
PTK2	HSCR susceptibility gene	PMID: 30217742	——
RET	HSCR susceptibility gene	PMID: 28256518	——
SEMA3C	HSCR susceptibility gene	PMID: 25839327	——
SEMA3D	HSCR susceptibility gene	PMID: 25839327	——
SH3PXD2A	HSCR susceptibility gene	PMID: 30970187	——
SOX10	HSCR susceptibility gene	PMID: 9425902	——
TBATA	HSCR susceptibility gene	PMID: 28274275	——
VCL	HSCR susceptibility gene	PMID: 28342760	——
ZEB2	HSCR susceptibility gene	PMID: 19183406	——
